date,URL,Title,Full text,Narasi
"Oktober 17, 2024",https://turnbackhoax.id/2024/10/17/penipuan-sri-mulyani-beri-rp20-juta-untuk-orang-tua-siswa-lewat-tiktok/,[PENIPUAN] Sri Mulyani Beri Rp20 Juta untuk Orang Tua Siswa Lewat TikTok,"Akun TikTok “srimulyaninew” pada Jumat (4/10/2024) mengunggah video[arsip]yang memperlihatkan Menteri Keuangan Indonesia, Sri Mulyani membagikan santunan Rp20 juta bagi masyarakat yang memiliki anak sekolah.
Berikut narasi lengkapnya:
“akhirnya saya bisa berbagi untuk followers saya atas syukuran atau suksesnya saya. 100 % AMANAH bukan HOAK.Saya Sri Mulyani Indrawati selaku menteri keuangan Indonesia berjanji akan memberikan santunan 20.000.000 bagi yang mempunyai anak sekolah syaratnya cukup follow dan bagikan postingan ini ke 15 teman Tiktok kalian. Ini nyata untuk konten pasti amanah” .
Per Kamis (17/10/2024), terpantau sudah ada 93 pengguna menyukai postingan ini dan 272 kali dibagikan.
Pertama-tama, tim pemeriksa fakta Mafindo (TurnBackHoax) melihat ada indikasi penggunaan kecerdasan buatan (artificial intelligence/AI) di video itu, khususnya dari gerakan bibir dan suara Sri Mulyani.
Kami kemudian menelusuri konten tersebut melalui pendeteksi AI Hive Moderation. Hasilnya, unggahan itu memiliki probabilitas 99,7 persen sebagai buatan AI.
Sejak Rabu (28/08/2024), Sri Mulyani melalui akun Instagram pribadinya telah menegaskan kalau dirinya hanya memiliki dua kanal media sosial, yakni  Instagram dan Facebook yang sudah terverifikasi.
TurnBackHoax sebelumnya juga sudah meluruskan klaim serupa lewat artikel “[PENIPUAN] Akun TikTok Menteri Keuangan, @srimulindrawati, Bagikan 50 Juta Bagi yang Menonton Video TikTok”.",“akhirnya saya bisa berbagi untuk followers saya atas syukuran atau suksesnya saya. 100 % AMANAH bukan HOAK.Saya Sri Mulyani Indrawati selaku menteri keuangan Indonesia berjanji akan memberikan santunan 20.000.000 bagi yang mempunyai anak sekolah syaratnya cukup follow dan bagikan postingan ini ke 15 teman Tiktok kalian. Ini nyata untuk konten pasti amanah” .
"Oktober 17, 2024",https://turnbackhoax.id/2024/10/17/penipuan-cawagub-jakarta-rano-karno-bagi-bagi-rp50-juta-di-tiktok/,[PENIPUAN] Cawagub Jakarta Rano Karno Bagi-Bagi Rp50 Juta di TikTok,"Beredarvideo[arsip] unggahan akun TikTok “hjranoonew” pada (16/10/2024) yang memperlihatkan Rano Karno mengumumkan pembagian rezeki Rp50 juta untuk pengguna TikTok.
Berikut narasinya:
“ Halo Semuanya Saya Rano Karno, saya resmi mencalonkan menjadi calon gubernur di Jakarta. Siapa saja yang dukung saya jadi cagub, berlimpahnya rezeki yang sudah diberikan kepada saya. Hari ini saya berbagi rezeki di akun Tiktok yang baru ini. Bagi siapa saja yang kebetulan menemukan postingan ini saya kirimkan 50 juta langsung. Apabila Anda sudah follow tekan tanda love dan panah. Ini berlaku bagi siapa saja dan dimana saja ya. Saya akan kirim asal digunakan dengan amanah untuk keluarga Anda”.
Per Kamis (17/10/2024), unggahan sudah disukai lebih dari 250 akun dan dibagikan ulang hampir 120 kali.
Pertama, tim pemeriksa fakta Mafindo (TurnBackHoax) mencoba mencari akun TikTok Rano Karno di mesin pencarian Google. Hasilnya, diketahui akun TikTok asli Rano Karno adalah “h.ranokarno” yang bercentang biru.
TurnBackHoax kemudian memeriksa  video unggahan “hjranoonew” “ dengan pendeteksi AI, Deepfake Detection atau brandwell. ai. Diketahui, 99 persen unggahan tersebut buatan AI.
Sebelumnya, TurnBackHoax juga pernah membahas klaim yang mencatut Rano Karno, dituliskan dalam artikel“[PENIPUAN] Akun TikTok Rano Karno Akan Bagikan 20jt Bagi yang Sudah Follow”.","“ Halo Semuanya Saya Rano Karno, saya resmi mencalonkan menjadi calon gubernur di Jakarta. Siapa saja yang dukung saya jadi cagub, berlimpahnya rezeki yang sudah diberikan kepada saya. Hari ini saya berbagi rezeki di akun Tiktok yang baru ini. Bagi siapa saja yang kebetulan menemukan postingan ini saya kirimkan 50 juta langsung. Apabila Anda sudah follow tekan tanda love dan panah. Ini berlaku bagi siapa saja dan dimana saja ya. Saya akan kirim asal digunakan dengan amanah untuk keluarga Anda”."
"Oktober 17, 2024",https://turnbackhoax.id/2024/10/17/penipuan-cawagub-jabar-ilham-habibie-beri-bantuan-pelunasan-utang-dan-modal-usaha/,[PENIPUAN] Cawagub Jabar Ilham Habibie Beri Bantuan Pelunasan Utang dan Modal Usaha,"Di TikTok beredarunggahan[arsip] yang menunjukkan Ilham Habibie—calon wakil gubernur Jawa Barat nomor urut 3—menyebut ingin memberikan bantuan bagi yang membutuhkan untuk melunasi utang dan modal usaha.
Berikut narasi lengkapnya:
“Assalamualaikum, warahmatullahi wabarakatuh saya Ilham Habibie sebagai anggota DPD Partai NasDem Purwakarta, ini janji saya ya yang masih punya utang piutang dan butuh modal usaha insya Allah saya bantu ini resmi ya, bukan hoax teruntuk kalian yang sudah share videonya. Tekan tanda hati dan panah. Insya Allah saya konfirmasi langsung semoga adanya ini bisa meringankan ekonomi kalian yang benar-benar sedang kesulitan dan membutuhkan uang khususnya untuk modal usaha atau bayar utang piutang sehingga ya, jangan lewatkan kesempatan itu.”
Di bagian bio akun pengunggah, tertulis tautan nomor WhatsApp (WA) yang bisa dihubungi untuk memproses transfer dana bantuan senilai Rp20 juta.
Per Kamis (17/10/2024), video unggahan akun “ilham.habibiee” tersebut telah ditayangkan 17,4 ribu kali dengan dua ribu penyuka.
Setelah dilakukan pendeteksian menggunakan Hive Moderation, audio dari video tersebut memiliki probabilitas 99,9% sebagai konten buatan kecerdasan buatan (artificial intelligence/AI).
Dari penelusuran dengan menggunakan Google Lens, gambar yang dipakai dalam unggahan tersebut telah terpublikasi pada lamanYayasan CAST (Culture, Art, Science and Technology). Laman tersebut menampilkan Ilham Habibie sebagai co-founder sekaligus Ketua Dewan Pembina Yayasan CAST.
Masyarakat perlu berhati-hati terhadap modus penipuan berupa iming-iming hadiah atau bantuan dengan arahan menghubungi sebuah nomor. Pelaku nantinya akan meminta data pribadi yang bersifat rahasia untuk disalahgunakan.","“Assalamualaikum, warahmatullahi wabarakatuh saya Ilham Habibie sebagai anggota DPD Partai NasDem Purwakarta, ini janji saya ya yang masih punya utang piutang dan butuh modal usaha insya Allah saya bantu ini resmi ya, bukan hoax teruntuk kalian yang sudah share videonya. Tekan tanda hati dan panah. Insya Allah saya konfirmasi langsung semoga adanya ini bisa meringankan ekonomi kalian yang benar-benar sedang kesulitan dan membutuhkan uang khususnya untuk modal usaha atau bayar utang piutang sehingga ya, jangan lewatkan kesempatan itu.”"
"Oktober 16, 2024",https://turnbackhoax.id/2024/10/16/penipuan-rekrutmen-bersama-bumn-rbb-oktober-2024-khusus-lulusan-sma/,[PENIPUAN] Rekrutmen Bersama BUMN (RBB) Oktober 2024 Khusus Lulusan SMA,"Akun Facebook “rekrutmen karier BUMN Indonesia” pada Rabu (9/10/2024) mengunggahinformasi[arsip] pembukaan Rekrutmen Bersama BUMN (RBB) 2024 yang dikhususkan untuk lulusan SMA.
Berikut narasinya:
𝐎𝐏𝐄𝐍 𝐋𝐎𝐖𝐎𝐍𝐆𝐀𝐍 𝐊𝐄𝐑𝐉𝐀 𝐁𝐔𝐌𝐍Peluang Karir di BUMN untuk Lulusan SMASeiring dengan semakin berkembangnya BUMN di Indonesia, banyak di antaranya membuka peluang karir untuk lulusan SMA. Hal ini memberikan peluang besar bagi mereka yang ingin bekerja di BUMN tanpa harus mengejar gelar sarjana terlebih dahulu. Berikut adalah beberapa jenis pekerjaan yang biasanya tersedia untuk lulusan SMA di BUMN
Dari pengamatan tim pemeriksa fakta Mafindo (TurnBackHoax), calon pelamar diarahkan untuk mendaftar lewat tautan dalam unggahan. Per Rabu (16/10/2024), terpantau hampir 50 akun menyukai unggahan itu dan dikomentari oleh tujuh warganet.
TurnBackHoax menelusuri akun Instagram resmi Kementerian BUMN (@kementerianbumn). Hasilnya, diketahui RBB 2024 telah dilaksanakan 23 Maret—1 April 2024. Tidak ada informasi dari pihak Kementerian BUMN yang membenarkan ada RBB di bulan Oktober 2024 khusus untuk lulusan SMA.","𝐎𝐏𝐄𝐍 𝐋𝐎𝐖𝐎𝐍𝐆𝐀𝐍 𝐊𝐄𝐑𝐉𝐀 𝐁𝐔𝐌𝐍Peluang Karir di BUMN untuk Lulusan SMASeiring dengan semakin berkembangnya BUMN di Indonesia, banyak di antaranya membuka peluang karir untuk lulusan SMA. Hal ini memberikan peluang besar bagi mereka yang ingin bekerja di BUMN tanpa harus mengejar gelar sarjana terlebih dahulu. Berikut adalah beberapa jenis pekerjaan yang biasanya tersedia untuk lulusan SMA di BUMN"
"Oktober 16, 2024",https://turnbackhoax.id/2024/10/16/penipuan-penerimaan-pegawai-baru-bumn-penempatan-sesuai-domisili/,[PENIPUAN] Penerimaan Pegawai Baru BUMN Penempatan Sesuai Domisili,"Akun Facebook “LOKER BUMN” pada Selasa (1/10/2024) mengunggah informasi [arsip] penerimaan pegawai baru BUMN bagi lulusan SMP hingga SMA/SMK sederajat dengan penempatan sesuai domisili pelamar. Nominal gaji yang ditawarkan Rp12 juta-Rp32 juta.
Dari pengamatan tim pemeriksa fakta Mafindo (TurnBackHoax), calon pelamar diarahkan untuk mendaftar lewat tautan dalam unggahan. Berikut narasinya:
Penerimaan pegawai baru BUMN GRUP penempatan sesuai domisili/daerah kalian 😊Syarat-syarat1. Pria – wanita2. 21 – 47 th3. Gaji perbulan Rp 12 juta – Rp 32 juta4. SMP SMA SMK sederajat….Pendaftaran disini gratis yah tidk di pungut biaya 👇👇
Per Minggu (13/10/2024), terpantau lebih dari 15 netizen memberikan tanda suka di konten tersebut.
Tim pemeriksa fakta Mafindo (TurnBackHoax) menelusuri akun Instagram @bersamabumn, kanal resmi seputar Rekrutmen Bersama BUMN. Hasilnya, tidak ditemukan unggahan seperti yang disebarkan akun “LOKER BUMN” tersebut.
Dalam akun Instagram “bersamabumn” terdapat unggahan berisi imbauan agar masyarakat berhati-hati karena marak beredar hoaks tentang lowongan kerja. Disebutkan, oknum kerap mengambil poster resmi lalu menyuntingnya, serta menyebarkannya ke media sosial (terutama Facebook dan WhatsApp).",Penerimaan pegawai baru BUMN GRUP penempatan sesuai domisili/daerah kalian 😊Syarat-syarat1. Pria – wanita2. 21 – 47 th3. Gaji perbulan Rp 12 juta – Rp 32 juta4. SMP SMA SMK sederajat….Pendaftaran disini gratis yah tidk di pungut biaya 👇👇
"Oktober 16, 2024",https://turnbackhoax.id/2024/10/16/salah-video-pembatalan-prabowo-terhadap-janji-hashim-djojohadikusumo-soal-penambahan-gaji-guru/,[SALAH] Prabowo Batalkan Janji Hashim Djojohadikusumo soal Penambahan Gaji Guru,"Pada Minggu, (6/10/2024) akun Twitter𝔸𝔸ℕmembagikanvideo[arsip] dengan narasi:
“Tenang aja Pak Wo, yg percaya cuma 58% doang kok”yang sudah dilihat sebanyak 24.8 ribu kali per tangkapan layar (screenshot) dibuat.
Di video juga terdapat narasi:
“Adiknya yang janji, kakanya yang ngelezz, AMBYAARR” dan “JANJI HANYA TINGGAL JANJI PARA GURU2 KENA PRANK.!!”
Tim pemeriksa fakta MAFINDO (TurnBackHoax) menelusuri menggunakan Google Videos dengan kata kunci “janji hashim guru 2 juta”. Hasilnya ditemukan sumber video Hashim dengan segmen yang sama yang dibagikan di TikTok oleh akun @dekade_08 pada September 2023.
Ditemukan juga unggahan di Facebook oleh akun Yusuf Muhammad (facebook.com/YusufDumdum) pada September 2023.
Selain itu, artikel TORAJAKU NEWS pada September 2023 menampilkan beberapa foto yang memperlihatkan dokumentasi tersebut diambil di acara yang sama dengan video Hashim yang disebarkan.
Berkaitan dengan video Prabowo, pencarian menggunakan Google Image Search menemukan video dengan segmen yang sama yang dipublikasikan di kanal YouTube KOMPASTV pada Oktober 2018.
Pencarian menggunakan Google Videos dan Google News dengan rentang waktu selama bulan November tahun 2018 dengan kata kunci “prabowo gaji guru 20 juta” juga menampilkan hasil yang mendukung publikasi oleh KOMPASTV.","“Tenang aja Pak Wo, yg percaya cuma 58% doang kok”yang sudah dilihat sebanyak 24.8 ribu kali per tangkapan layar (screenshot) dibuat.
“Adiknya yang janji, kakanya yang ngelezz, AMBYAARR” dan “JANJI HANYA TINGGAL JANJI PARA GURU2 KENA PRANK.!!”"
"Oktober 16, 2024",https://turnbackhoax.id/2024/10/16/salah-rocky-gerung-gabung-ke-pdip/,[SALAH] Rocky Gerung Gabung ke PDIP,"Pada Selasa (1/10/2024) beredarvideo[arsip] dari kanal YouTube “MIMBAR POLITIK” yang mengeklaim Rocky Gerung masuk PDIP. Narasi diperkuat dengan thumbnail (foto sampul) yang memperlihatkan Rocky mengenakan baju PDIP.
Berikut narasi lengkapnya:
ROCKY NEKAD MASUK PDIPROCKY MASUK PDIP?AKUI JATUH CINTA KEPADA MEGAWATI

Per Minggu (6/10/2024), konten tersebut sudah telah ditonton 1.200 kali.
Tim pemeriksa fakta Mafindo (TurnBackHoax) pertama-tama menelusuri kebenaran klaim tersebut dengan memasukkan kata kunci “Rocky Gerung bergabung ke PDIP” lewat mesin pencarian Google. Hasilnya, tidak ditemukan nama Rocky Gerung sebagai kader partai manapun.
Kami kemudian mengulik kebenaran foto sampul dari video unggahan. Menggunakan Google Lens, diketahui foto asli berasal dari pemberitaanJPNN.com, yang didokumentasikan saat pertemuan Sekjen PDIP Hasto Kristiyanto bersama Wali Kota Solo Gibran Rakabuming Raka dan Ketua DPP PDIP Bidang Kehormatan Komarudin Watubun di Jakarta, Senin (22/5).
Pembuat konten video bernarasi “Rocky Gerung gabung ke PDIP” mengganti wajah Gibran menjadi Rocky Gerung.
Video berdurasi 9 menit 15 detik tersebut sama sekali tidak membahas bergabungnya Rocky ke PDIP. Unggahan hanya berisi potongan video kanal Youtube DSTV yang menampilkan perbincangan antara Deddy Sitorus dengan Rocky Gerung. Keduanya berbincang tentang Megawati yang mereka sebut memiliki “girl power”.",ROCKY NEKAD MASUK PDIPROCKY MASUK PDIP?AKUI JATUH CINTA KEPADA MEGAWATI
"Oktober 15, 2024",https://turnbackhoax.id/2024/10/15/penipuan-calon-bupati-bandung-sahrul-gunawan-mau-transfer-rp20-juta-untuk-pendukung/,[PENIPUAN] Calon Bupati Bandung Sahrul Gunawan Mau Transfer Rp20 Juta untuk Pendukung,"Beredar video pada Sabtu (9/10/2024) diTikTok[arsip] yang menunjukkan Sahrul Gunawan—calon bupati Bandung nomor urut 2—menyebut akan transfer uang Rp20 juta bagi yang mendukungnya sebagai dalam Pilkada 2024.
Berikut narasi lengkapnya:
“JANGAN LEWATKAN KESEMPATAN INI SUDAH RESEKI UNTUK KAMU. AMANAH AKUN BERBAGI RESMI SAYA.”“Halo semua saya Sahrul Gunawan resmi mencalonkan diri menjadi bupati Bandung hari ini, siapa saja yang sudah tekan love, tanda panah, dan komentar mendukung saya menjadi bupati Bandung, saya akan transfer 20 juta sekarang juga ini resmi langsung dari saya ya yang bilang hoax, biarkan saja yang penting kamu sudah dapat.”
Video tersebut dibagikan oleh akun TikTok “AKUN KHUSUS PENGAMBILAN HADIAH”. Di bagian bio, tertulis pengambilan hadiah dilakukan dengan menghubungi kontak WhatsApp melalui tautan yang disematkan. Hingga Selasa (15/10/2024), video telah ditonton lebih dari 1.000 kali dan disukai 75 akun.
Setelah dilakukan pendeteksian menggunakan Hive Moderation, audio dari unggahan akun TikTok “AKUN KHUSUS PENGAMBILAN HADIAH” itu memiliki probabilitas 99,9% sebagai konten buatan kecerdasan buatan (artificial intelligence/AI).
Dari penelusuran dengan menggunakan Google Lens, gambar yang dipakai dalam unggahan tersebut serupa dengan yang dipublikasikan dalam artikel kapanlagi.com, terdapat keterangan kalau gambar asli berasal dari akun Instagram pribadi Sahrul Gunawan (@sahrulgunawanofficial).
Masyarakat perlu berhati-hati terhadap modus penipuan berupa iming-iming hadiah dengan arahan menghubungi sebuah nomor. Pelaku nantinya akan meminta data pribadi yang bersifat rahasia untuk disalahgunakan.","“JANGAN LEWATKAN KESEMPATAN INI SUDAH RESEKI UNTUK KAMU. AMANAH AKUN BERBAGI RESMI SAYA.”“Halo semua saya Sahrul Gunawan resmi mencalonkan diri menjadi bupati Bandung hari ini, siapa saja yang sudah tekan love, tanda panah, dan komentar mendukung saya menjadi bupati Bandung, saya akan transfer 20 juta sekarang juga ini resmi langsung dari saya ya yang bilang hoax, biarkan saja yang penting kamu sudah dapat.”"
"Oktober 14, 2024",https://turnbackhoax.id/2024/10/14/penipuan-tautan-pendaftaran-penerima-dana-bansos-pkh-2024/,[PENIPUAN] Tautan Pendaftaran Penerima Dana Bansos PKH 2024,"Akun halaman Facebook“Bansos 2024”membagikan informasi[arsip]berupa tautan pendaftaran Dana Bansos. Pengunggah mengeklaim bantuan dari pemerintah itu nilainya Rp500 ribu untuk tiap penerima.
Berikut narasi lengkapnya:
“𝑷𝒆𝒎𝒆𝒓𝒊𝒏𝒕𝒂𝒉 𝒎𝒆𝒏𝒈𝒆𝒍𝒖𝒂𝒓𝒌𝒂𝒏 𝑫𝒂𝒏𝒂 𝑩𝑨𝑵𝑺𝑶𝑺 𝒃𝒂𝒈𝒊 𝒔𝒆𝒍𝒖𝒓𝒖𝒉 𝒎𝒂𝒔𝒚𝒂𝒓𝒂𝒌𝒂𝒕 𝒖𝒏𝒕𝒖𝒌 𝒎𝒆𝒏𝒈𝒖𝒓𝒂𝒏𝒈𝒊 𝒃𝒆𝒃𝒂𝒏 𝒓𝒂𝒌𝒚𝒂𝒕.( 𝑫𝒂𝒇𝒕𝒂𝒓 𝑺𝒆𝒌𝒂𝒓𝒂𝒏𝒈 )𝑻𝒆𝒌𝒂𝒏 𝑳𝒊𝒏𝒌 𝑫𝒊 𝑩𝒂𝒘𝒂𝒉 👇𝑫𝒂𝒏 𝒕𝒆𝒓𝒊𝒎𝒂 𝑫𝒂𝒏𝒂 𝑩𝑨𝑵𝑺𝑶𝑺 𝒔𝒆𝒏𝒊𝒍𝒂𝒊 𝑹𝒑𝟓𝟎𝟎.𝟎𝟎𝟎📌 𝑨𝒎𝒃𝒊𝒍 𝒅𝒂𝒏 𝒄𝒂𝒊𝒓𝒌𝒂𝒏 𝒔𝒆𝒌𝒂𝒓𝒂𝒏𝒈TUNAIBANSOS[dot]VERCEL[dot]APP””
Hingga Senin (14/10/2024), unggahan yang beredar sejak Minggu (6/10/2024) tersebut telah memperoleh 39 tanda suka dan 15 komentar, mayoritas menunjukkan harapannya atas bantuan sosial (bansos) itu.
Menelisik tautan yang disematkan dalam unggahan, terindikasi formulir pendaftaran tersebut merupakan penipuan. Pasalnya, pendaftaran bukan melalui laman resmi Kementerian Sosial (Kemensos) sebagai pengelola bansos dari pemerintah pusat.
Berdasarkan pengamatan Tim pemeriksa fakta Mafindo (TurnBackHoax), infografis dalam unggahan juga disunting dari publikasiIndonesiaBaik.idberjudul “Bansos Uang Tunai Rp500 Ribu, Cek Namamu Terdaftar atau Tidak”.
Infografis asli menunjukkan tautan cekbansos.siks.kemsos.go.id menjadi laman untuk mengecek penerima nama penerima bansos, bukan tunaibansos[dot]vercel[dot]app seperti yang ditampilkan unggahan “Bansos 2024”.
Melansir dariDetik.com, penerima bansos harus terdaftar dalam Data Terpadu Kesejahteraan Sosial (DTKS). Adapun pendaftaran daring dilakukan melalui aplikasi “Cek Bansos” di Play Store atau App Store yang telah disediakan Kemensos.
Pendaftaran DTKSbisa dilakukan secara mandiri dengan datang langsung ke kantor Desa/Kelurahan setempat, selanjutnya akan ada musyawarah di tingkat Desa/Kelurahan untuk membahas kondisi  kelayakan pendaftar sebagai calon penerima bansos.",“𝑷𝒆𝒎𝒆𝒓𝒊𝒏𝒕𝒂𝒉 𝒎𝒆𝒏𝒈𝒆𝒍𝒖𝒂𝒓𝒌𝒂𝒏 𝑫𝒂𝒏𝒂 𝑩𝑨𝑵𝑺𝑶𝑺 𝒃𝒂𝒈𝒊 𝒔𝒆𝒍𝒖𝒓𝒖𝒉 𝒎𝒂𝒔𝒚𝒂𝒓𝒂𝒌𝒂𝒕 𝒖𝒏𝒕𝒖𝒌 𝒎𝒆𝒏𝒈𝒖𝒓𝒂𝒏𝒈𝒊 𝒃𝒆𝒃𝒂𝒏 𝒓𝒂𝒌𝒚𝒂𝒕.( 𝑫𝒂𝒇𝒕𝒂𝒓 𝑺𝒆𝒌𝒂𝒓𝒂𝒏𝒈 )𝑻𝒆𝒌𝒂𝒏 𝑳𝒊𝒏𝒌 𝑫𝒊 𝑩𝒂𝒘𝒂𝒉 👇𝑫𝒂𝒏 𝒕𝒆𝒓𝒊𝒎𝒂 𝑫𝒂𝒏𝒂 𝑩𝑨𝑵𝑺𝑶𝑺 𝒔𝒆𝒏𝒊𝒍𝒂𝒊 𝑹𝒑𝟓𝟎𝟎.𝟎𝟎𝟎📌 𝑨𝒎𝒃𝒊𝒍 𝒅𝒂𝒏 𝒄𝒂𝒊𝒓𝒌𝒂𝒏 𝒔𝒆𝒌𝒂𝒓𝒂𝒏𝒈TUNAIBANSOS[dot]VERCEL[dot]APP””
"Oktober 14, 2024",https://turnbackhoax.id/2024/10/14/salah-jokowi-batalkan-keppres-ikn-jakarta-tetap-ibu-kota/,"[SALAH] Jokowi Batalkan Keppres IKN, Jakarta Tetap Ibu kota","Akun Facebook DeArcher pada Kamis (10/10/2024) mengunggahnarasi[arsip] yang mengeklaim Presiden Jokowi batal meneken Keputusan Presiden (Keppres) tentang Pemindahan Ibu Kota dari Jakarta ke Ibu Kota Nusantara (IKN).
Berikut narasi lengkapnya:
“Mulyono batalkan keppres, Jakarta tetap ibukota negara, pertanyaannya IKN yang di bangun memakan anggaran Rp 72 Triliun di buat untuk apa?Kalau ditanyakan ke Jokowi ! Pasti jawabannya itu kehendak rakyat bukan keputusan presiden atau jawaban klasiknya nggak tau atau kok ditanyakan ke saya?Ditanyakan ke buzzer atau influenser nya jawabannya pasti belum move on ya kalah pilpres ? Hmmm_Kayaknya harus ada kambing hitam yang harus disalahkan, kalau menurut anda siapa bro?#UlahMulyonoMangkrak”
Per Senin (14/10/2024), konten tersebut sudah disukai 13 pengguna dan dibagikan lima kali.
Pemeriksa fakta Mafindo pertama-tama melakukan penelusuran tentang klaim tersebut menggunakan mesin pencarian Google dengan kata kunci “Jokowi batalkan Keppres IKN, Jakarta tetap ibu kota”. Hasilnya, narasi itu sudah diluruskan oleh pemeriksa fakta dari sejumlah media, salah satunya Kompas.
Dikutip dari artikel periksa faktaKompas.comyang tayang Kamis (10/10/2024), Keppres pemindahan ibu kota tetap dibuat. Namun, Jokowi menyerahkannya untuk diteken oleh Prabowo Subianto, presiden terpilih periode 2024-2029.","“Mulyono batalkan keppres, Jakarta tetap ibukota negara, pertanyaannya IKN yang di bangun memakan anggaran Rp 72 Triliun di buat untuk apa?Kalau ditanyakan ke Jokowi ! Pasti jawabannya itu kehendak rakyat bukan keputusan presiden atau jawaban klasiknya nggak tau atau kok ditanyakan ke saya?Ditanyakan ke buzzer atau influenser nya jawabannya pasti belum move on ya kalah pilpres ? Hmmm_Kayaknya harus ada kambing hitam yang harus disalahkan, kalau menurut anda siapa bro?#UlahMulyonoMangkrak”"
