Deskripsi,Judul,Link Berita,Tanggal Terbit,kelas_politik
"Informasi keliru. Faktanya video kebakaran gedung tinggi tersebut terjadi di China (22/08/2023), bukan di Israel.",[SALAH] Video “Gedung Tinggi Israel Kena Drone Iran”,https://turnbackhoax.id/2024/08/31/salah-video-gedung-tinggi-israel-kena-drone-iran/,2024/08/31,1
Humas Kantah Kota Sabang menjelaskan Ihsan Rivano tidak pernah meminta apapun atau iming-iming melalui WA dan dipastikan nomor tersebut bukan miliknya.,[PENIPUAN] Akun Tiruan WA Ihsan Rivano Kepala Kantor Pertanahan Sabang,https://turnbackhoax.id/2024/08/31/penipuan-akun-tiruan-wa-ihsan-rivano-kepala-kantor-pertanahan-sabang/,2024/08/31,0
Pemkot Bengkulu menjelaskan akun Fb bernama “Arif Gunadi” bukan milik Pj Wali Kota.,[PENIPUAN] Akun Fb Pj Wali Kota Bengkulu Arif Gunadi,https://turnbackhoax.id/2024/08/31/penipuan-akun-fb-pj-wali-kota-bengkulu-arif-gunadi/,2024/08/31,1
Akun tiruan. Disperakim Prov Jateng mengimbau masyarakat mewaspadai modus penipuan tersebut.,[PENIPUAN] Akun WhatsApp Pj Gubernur Jateng Nana Sudjana,https://turnbackhoax.id/2024/08/31/penipuan-akun-whatsapp-pj-gubernur-jateng-nana-sudjana/,2024/08/31,1
"Hasil periksa fakta Rahmah. Informasi salah. Faktanya kepiting raksasa tersebut adalah patung di Chipiona, Spanyol. KATEGORI: Misleading Content SUMBER: Youtubehttps://archive.cob.web.id/archive/1724898511.305569/singlefile.html NARASI: “2 kepiting raksasa muncul",[SALAH] Video 2 Kepiting Raksasa Muncul di Pantai Kupang NTT,https://turnbackhoax.id/2024/08/31/salah-video-2-kepiting-raksasa-muncul-di-pantai-kupang-ntt/,2024/08/31,0
"Hasil periksa fakta Amanda Rahma Tidak benar video yang memperlihatkan Jusuf Hamka memberi bantuan 50 juta tersebut. Video yang diunggah merupakan hasil editan. Selain itu,",[PENIPUAN] Video Jusuf Hamka Berikan Bantuan 50 Juta Di Tiktok,https://turnbackhoax.id/2024/08/31/penipuan-video-jusuf-hamka-berikan-bantuan-50-juta-di-tiktok/,2024/08/31,0
"Hasil Periksa Fakta Gabriela Nauli Faktanya, belum ada hasil penelitian yang dapat membuktikan bahwa bahan-bahan hasil rekayasa GMF mengandung racun dan berbahaya bagi manusia. Selengkapnya",[SALAH] BAHAN-BAHAN HASIL REKAYASA GMF MENGANDUNG RACUN DAN BERBAHAYA BAGI MANUSIA,https://turnbackhoax.id/2024/08/31/salah-bahan-bahan-hasil-rekayasa-gmf-mengandung-racun-dan-berbahaya-bagi-manusia/,2024/08/31,0
"Hasil Periksa Fakta Gabriela Nauli Faktanya, artikel dengan judul yang terdapat di dalam unggahan, tidak pernah ada. Bahkan media “JAKARTA NEWS” yang tercantum di dalam","[SALAH] TANGKAPAN LAYAR ARTIKEL BERJUDUL “Hanya Demi Merebut Asuransi Mirna 65 Milyar yang ada di Singapura, Ayahnya Tega Meracuni Mirna Dengan Sianida”",https://turnbackhoax.id/2024/08/31/salah-tangkapan-layar-artikel-berjudul-hanya-demi-merebut-asuransi-mirna-65-milyar-yang-ada-di-singapura-ayahnya-tega-meracuni-mirna-dengan-sianida/,2024/08/31,0
"Faktanya, Rano Karno telah diusung oleh PDI-P menjadi calon wakil Gubernur dipasangkan dengan Pramono Anung. Sementara itu belum terdapat informasi resmi perihal Ahok maju di",[SALAH] “AHOK RANO MAJU DI PILGUB JAKARTA”,https://turnbackhoax.id/2024/08/31/salah-ahok-rano-maju-di-pilgub-jakarta/,2024/08/31,1
"Informasi tersebut tidak benar. Faktanya, ijazah Jokowi telah dinyatakan asli oleh pihak Universitas Gajah Mada (UGM). KATEGORI: MISLEADING CONTENT/ KONTEN YANG MENYESATKAN === SUMBER: TIKTOKhttps://www.tiktok.com/@queennathania_69/video/7406625898641886470?_r=1&_t=8pFUr1DQ5Fh",[SALAH] JOKOWI PRESIDEN DENGAN IJAZAH PALSU,https://turnbackhoax.id/2024/08/31/salah-jokowi-presiden-dengan-ijazah-palsu/,2024/08/31,1
Hasil periksa fakta Panji Isi video hanya membahas tentang dimana saja posisi Presiden Jokowi dan anak-anaknya ketika demo 22 Agustus 2024 kemarin terjadi. Selain itu,[SALAH] Rumah Jokowi di Solo Dikepung Massa Demo RUU Pilkada,https://turnbackhoax.id/2024/08/31/salah-rumah-jokowi-di-solo-dikepung-massa-demo-ruu-pilkada/,2024/08/31,1
"Hasil periksa fakta Panji Isi video hanya membahas mengenai opini dari pegiat media sosial, Jhon Sitorus, terkait dengan rumor PDIP akan mempersatukan Anies dan Ahok.",[SALAH] PDIP dan MK Sepakan Akan Memakzulkan Jokowi,https://turnbackhoax.id/2024/08/31/salah-pdip-dan-mk-sepakan-akan-memakzulkan-jokowi/,2024/08/31,1
"Hasil periksa fakta Panji Isi video hanya membahas tentang aksi demo mahasiswa dan buruh pada 28 Oktober 2021 lalu, selain dari hal tersebut tidak disebutkan",[SALAH] Massa Berhasil Menduduki Istana dan Lengserkan Presiden Jokowi,https://turnbackhoax.id/2024/08/31/salah-massa-berhasil-menduduki-istana-dan-lengserkan-presiden-jokowi/,2024/08/31,1
Hasil periksa fakta Moch. Marcellodiansyah Faktanya tangkapan layar tersebut merupakan hasil manipulasi. Judul asli artikel TribunNews yang menampilkan dua wanita berpakaian adat Dayak tersebut adalah,[SALAH] Artikel TribunNews Terkait Suku Dayak yang Menyinggung Pelepasan Hijab Paskibraka bukan Lepas Celana,https://turnbackhoax.id/2024/08/31/salah-artikel-tribunnews-terkait-suku-dayak-yang-menyinggung-pelepasan-hijab-paskibraka-bukan-lepas-celana/,2024/08/31,0
"Hasil periksa fakta Moch. Marcellodiansyah Tidak ditemukan sumber valid yang membenarkan bahwa BPJS Kesehatan memberikan bantuan senilai Rp250.000.000, kontak WhatsApp yang ditampilkan juga bukan kontak",[PENIPUAN] “Bantuan dari Program BPJS Kesehatan Pusat Desember 2024 Senilai Rp250.000.000”,https://turnbackhoax.id/2024/08/31/penipuan-bantuan-dari-program-bpjs-kesehatan-pusat-desember-2024-senilai-rp250-000-000/,2024/08/31,0
"Hasil periksa fakta Moch. Marcellodiansyah BPOM telah mengkonfirmasi dokumen tersebut merupakan informasi publik yang terbuka dan dapat diakses masyarakat, bukan dokumen rahasia yang bocor. Vaksin",[SALAH] Data BPOM Bocor Terkait Vaksin Polio Bio Farma yang Membahayakan Kesehatan Publik,https://turnbackhoax.id/2024/08/31/salah-data-bpom-bocor-terkait-vaksin-polio-bio-farma-yang-membahayakan-kesehatan-publik/,2024/08/31,0
Hasil periksa fakta Moch. Marcellodiansyah Faktanya audio dalam video tersebut terlah dimanipulasi dengan buatan AI. Hasil pemeriksaan menunjukkan bahwa audio sebesar 94% memiliki probabilitas buatan,[PENIPUAN] Video Prabowo Bagikan Bantuan dalam Rangka Hari Kemerdekaan,https://turnbackhoax.id/2024/08/31/penipuan-video-prabowo-bagikan-bantuan-dalam-rangka-hari-kemerdekaan/,2024/08/31,1
Hasil periksa fakta Moch. Marcellodiansyah Faktanya video tersebut telah dibuat dengan menggunakan Deepfake. Dalam video asli Najwa Shihab dan dr. Isman Firdaus tidak membahas obat,[PENIPUAN] Wawancara Najwa Shihab dengan dr. Isman Firdaus Terkait Penemuan Obat Tekanan Darah dari Akar Jahe,https://turnbackhoax.id/2024/08/31/penipuan-wawancara-najwa-shihab-dengan-dr-isman-firdaus-terkait-penemuan-obat-tekanan-darah-dari-akar-jahe/,2024/08/31,0
Hasil periksa fakta Moch. Marcellodiansyah Faktanya banyak media yang memberitakan terkait adanya RUU Pelemahan KPK dan menuntut pengesahan RUU Perampasan Aset. Selengkapnya pada bagian penjelasan.,"[SALAH] RUU Pelemahan KPK dan RUU Perampasan Aset Banyak Pihak yang Tidak Bersuara, tapi Ramai Saat RUU Pilkada 2024",https://turnbackhoax.id/2024/08/31/salah-ruu-pelemahan-kpk-dan-ruu-perampasan-aset-banyak-pihak-yang-tidak-bersuara-tapi-ramai-saat-ruu-pilkada-2024/,2024/08/31,1
"Hasil periksa fakta Moch. Marcellodiansyah Faktanya kejadian gempa dalam video tersebut merupakan gempa Jepang yang terjadi pada 1 Januari 2024, bukan yang baru terjadi 8","[SALAH] Video Gempa 7,1 Magnitudo yang Guncang Jepang 8 Agustus 2024",https://turnbackhoax.id/2024/08/31/salah-video-gempa-71-magnitudo-yang-guncang-jepang-8-agustus-2024/,2024/08/31,0
"Hasil Periksa Fakta Gabriela Nauli Faktanya, pemilihan warna gedung Istana IKN telah ditentukan oleh desainer Istana Garuda IKN, Nyoman Nuarta. Sejak awal, Nyoman memilih warna","[SALAH] RANCANGAN AWAL ISTANA NEGARA IKN BERWARNA PUTIH, SEMENTARA HASIL AKHIRNYA BERWARNA HITAM",https://turnbackhoax.id/2024/08/31/salah-rancangan-awal-istana-negara-ikn-berwarna-putih-sementara-hasil-akhirnya-berwarna-hitam/,2024/08/31,0
"Hasil Periksa Fakta Gabriela Nauli Faktanya, Shin Tae-yong, pelatih Timnas Indonesia menyatakan untuk tetap membawa Pratama Arhan ke Timnas Indonesia dalam laga kualifikasi piala dunia.",[SALAH] PRATAMA ARHAN TIDAK AKAN BERMAIN PADA LAGA KUALIFIKASI PIALA DUNIA KARENA KASUS PERSELINGKUHAN ISTRINYA,https://turnbackhoax.id/2024/08/31/salah-pratama-arhan-tidak-akan-bermain-pada-laga-kualifikasi-piala-dunia-karena-kasus-perselingkuhan-istrinya/,2024/08/31,0
"Hasil Periksa Fakta Gabriela Nauli Faktanya, melansir laman resminya, Telkomsel hanya menyediakan 2 (dua) cara untuk dapat menukar poin milik pengguna, yaitu: melalui aplikasi MyTelkomsel",[PENIPUAN] AKUN WHATSAPP MENGATASNAMAKAN TELKOMSEL UNTUK PENUKARAN POIN,https://turnbackhoax.id/2024/08/31/penipuan-akun-whatsapp-mengatasnamakan-telkomsel-untuk-penukaran-poin/,2024/08/31,0
Hasil periksa fakta Moch. Marcellodiansyah Faktanya video di siang hari tersebut merupakan prosesi perayaan Ekaristi di New York pada Oktober 2023. Sedangkan video di malam,[SALAH] Video Umat Kristen dan Katolik Melakukan Aksi Turun ke Jalan Bentuk Respons Pembukaan Olimpiade yang Lecehkan Yesus,https://turnbackhoax.id/2024/08/31/salah-video-umat-kristen-dan-katolik-melakukan-aksi-turun-ke-jalan-bentuk-respons-pembukaan-olimpiade-yang-lecehkan-yesus/,2024/08/31,0
"Hasil periksa fakta Panji Isi video hanya membahas tentang aksi demo BEM SI pada 22 Juli 2024 lalu, dalam aksi ini tidak disebutkan tentang adanya",[SALAH] Aparat Tewas saat Mengamankan Aksi Demo Mahasiswa,https://turnbackhoax.id/2024/08/30/salah-aparat-tewas-saat-mengamankan-aksi-demo-mahasiswa/,2024/08/30,1
"Hasil periksa fakta Panji Isi video hanya membahas tentang aksi demo RUU Pilkada yang berlangsung di Kota Solo, tidak ada pembahasan mengenai Istana Negara yang",[SALAH] Mahasiswa Berhasil Menerobos Masuk ke Istana Negara pada Demo 22 Agustus 2024,https://turnbackhoax.id/2024/08/30/salah-mahasiswa-berhasil-menerobos-masuk-ke-istana-negara-pada-demo-22-agustus-2024/,2024/08/30,1
"Hasil periksa fakta Yudho Ardi Informasi yang menyesatkan, faktanya demo tersebut terjadi di kantor DPRD Kabupaten Sinjai yang semula memanas mulai redam saat pejabat pemerintah",[SALAH] Mahasiswa Berhasil Masuk ke Dalam Gedung DPR RI,https://turnbackhoax.id/2024/08/30/salah-mahasiswa-berhasil-masuk-ke-dalam-gedung-dpr-ri/,2024/08/30,1
"Hasil periksa fakta Yudho Ardi Informasi yang menyesatkan, faktanya iring-iringan ranpur Anoa dan truk militer tersebut untuk pengamanan Konferensi Tingkat Tinggi (KTT) Indonesia-Afrika Forum di",[SALAH] Truk Militer Masuk ke Jakarta untuk Amankan KPU,https://turnbackhoax.id/2024/08/30/salah-truk-militer-masuk-ke-jakarta-untuk-amankan-kpu/,2024/08/30,1
"Artikel hasil periksa fakta Vinanda (Relawan Mafindo) Faktanya, tidak ditemukan informasi mengenai gas asap beracun yang ditembakkan kepada massa demonstrasi mahasiswa di Semarang pada 26",[BELUM TERBUKTI] Demo Mahasiswa di Semarang Dihujani Gas Asap Beracun,https://turnbackhoax.id/2024/08/30/belum-terbukti-demo-mahasiswa-di-semarang-dihujani-gas-asap-beracun/,2024/08/30,1
"Artikel hasil periksa fakta Vinanda (Relawan Mafindo) Faktanya, video tersebut merupakan cuplikan video demonstrasi massa di Kabupaten Pohuwanto, Gorontalo, pada 21 September 2023 di mana",[SALAH] Video Polisi China Menyamar Jadi TKA Ditangkap Warga,https://turnbackhoax.id/2024/08/30/salah-video-polisi-china-menyamar-jadi-tka-diangkap-warga/,2024/08/30,1
BUKAN mengidap Monkeypox dan bukan pilot Garuda. Vincent Raditya di video tersebut terkena flu Singapura pada Maret 2024.,[SALAH] Monkeypox Sudah Terdeteksi di Jakarta Salah Satunya Pada Pilot Garuda Capt. Vincent Yang Baru Pulang Dari Singapura,https://turnbackhoax.id/2024/08/30/salah-monkeypox-sudah-terdeteksi-di-jakarta-salah-satunya-pada-pilot-garuda-capt-vincent-yang-baru-pulang-dari-singapura/,2024/08/30,0
"Hasil Periksa Fakta Luthfiyah Gambar pada postingan Facebook sudah diedit pada bagian wajah. Faktanya, gambar yang asli adalah Harun Masiku yang sedang menggunakan kemeja berlogo",[SALAH] Gambar Anies Menggunakan Kemeja Berlogo PDI Perjuangan,https://turnbackhoax.id/2024/08/30/salah-gambar-anies-menggunakan-kemeja-berlogo-pdi-perjuangan/,2024/08/30,1
"Hasil periksa fakta Arief Putra Ramadhan. Video tersebut merupakan editan artificial intelligence (AI). Video serupa pada akun YouTube IDN Times, yang diunggah pada bulan Januari",[PENIPUAN] Arini Subianto Memberikan Uang Senilai 30 Juta Untuk Orang Yang Membutuhkan,https://turnbackhoax.id/2024/08/30/penipuan-arini-subianto-memberikan-uang-senilai-30-juta-untuk-orang-yang-membutuhkan/,2024/08/30,0
"Hasil periksa fakta Evarizma Zahra. Konten yang menyesatkan. Video itu menunjukkan dua tank Rusia yang dibom pasukan Ukraina, bukan IDF yang berhasil dilumpuhkan Hizbullah. =====",[SALAH] Video Tank IDF yang Dilumpuhkan Hizbullah,https://turnbackhoax.id/2024/08/30/salah-video-tank-idf-yang-dilumpuhkan-hizbullah/,2024/08/30,0
"Hasil periksa fakta Evarizma Zahra. Konten yang menyesatkan. Beberapa cuplikan video di cuitan tersebut diambil dari kejadian-kejadian berbeda yang tidak saling berhubungan, serta tidak ada",[SALAH] 700 Tentara IDF Menyerahkan Diri ke PBB Dipimpin TNI Indonesia,https://turnbackhoax.id/2024/08/30/salah-700-tentara-idf-menyerahkan-diri-ke-pbb-dipimpin-tni-indonesia/,2024/08/30,1
Hasil periksa fakta Amanda Rahma Tidaklah benar unggahan tersebut karena isi dan judul video tidak memiliki kesesuaian. Narator dalam video hanya membacakan berita tentang viralnya,[SALAH] Shin Tae Yong Coret Pratama Arhan Dari Timnas Indonesia,https://turnbackhoax.id/2024/08/30/salah-shin-tae-yong-coret-pratama-arhan-dari-timnas-indonesia/,2024/08/30,0
Hasil periksa fakta Amanda Rahma Cagub-Cawagub DKI Jakarta 2024 yang diusung oleh PDIP adalah Pramono Anung dan Rano Karno yang diketahui telah resmi mendaftar di,[SALAH] PDIP Sah Usung Anies Baswedan Dipilgub DKI Jakarta 2024,https://turnbackhoax.id/2024/08/29/salah-pdip-sah-usung-anies-baswedan-dipilgub-dki-jakarta-2024/,2024/08/29,1
"Artikel hasil periksa fakta Vinanda (Relawan Mafindo) Faktanya, tidak ditemukan sumber valid yang menyatakan Kades Bawak Cawas Klaten meninggal setelah terjatuh dari Kuda saat Karnaval",[SALAH] Kades Bawak Cawas Klaten Meninggal Setelah Jatuh dari Kuda Saat Karnaval Kemerdekaan,https://turnbackhoax.id/2024/08/29/salah-kades-bawak-cawas-klaten-meninggal-setelah-jatuh-dari-kuda-saat-karnaval-kemerdekaan/,2024/08/29,0
Hasil periksa fakta Panji Jhon LBF sendiri mengunggah sebuah video di akun Instagram resminya berupa klarifikasi jika dirinya tidak pernah mengadakan giveaway dalam bentuk apapun.,[PENIPUAN] Jhon LBF Buka Giveaway dengan Kuis Tebak Angka,https://turnbackhoax.id/2024/08/29/penipuan-jhon-lbf-buka-giveaway-dengan-kuis-tebak-angka/,2024/08/29,0
"Hasil periksa fakta Panji Faktanya video tersebut menampilkan ribuan umat Katolik di Kota Lourdes, Prancis, sedang menyanyikan lagu Ave Maria dalam rangka memperingati Hari Raya",[SALAH] Umat Kristiani Prancis Turun ke Jalan Memprotes Pembukaan Olimpiade Paris 2024,https://turnbackhoax.id/2024/08/29/salah-umat-kristiani-prancis-turun-ke-jalan-memprotes-pembukaan-olimpiade-paris-2024/,2024/08/29,0
"Hasil periksa fakta Panji Faktanya dilansir dari situs resmi BCRA, pada Mei 2022 lalu Argentina mengumumkan desain uang kertas baru, dalam desain baru ini uang",[SALAH] Uang Kertas Bergambar Messi dan Timnas Argentina,https://turnbackhoax.id/2024/08/29/salah-uang-kertas-bergambar-messi-dan-timnas-argentina/,2024/08/29,0
Hasil periksa fakta Pekik Jalu Utomo.Faktanya judul dan isi video tidak berkaitan. Tidak ditemukan informasi valid terkait Presiden Jokowi rela mundur demi bangsa. Selain thumbnail,[SALAH] JOKOWI RELA MUNDUR DEMI BANGSA,https://turnbackhoax.id/2024/08/29/salah-jokowi-rela-mundur-demi-bangsa/,2024/08/29,1
Hasil periksa fakta Pekik Jalu Utomo.Informasi menyesatkan. Tidak ditemukan pemberitaan terkait massa seret Presiden Jokowi dan bakar istana presiden. Video tersebut hanya menampilkan cuplikan dari,[SALAH] MASSA SERET JOKOWI DAN BAKAR ISTANA PRESIDEN,https://turnbackhoax.id/2024/08/29/salah-massa-seret-jokowi-dan-bakar-istana-presiden/,2024/08/29,1
"Hasil periksa fakta Ainayya. Faktanya, tidak ditemukan informasi kredibel mengenai klaim tersebut. Selain itu, cuplikan video Presiden Jokowi yang ditampilkan pada awal unggahan merupakan video",[SALAH] Presiden Jokowi akan Pecat Polisi yang Lindungi Aep dalam Kasus Pembunuhan Vina Cirebon,https://turnbackhoax.id/2024/08/28/salah-presiden-jokowi-akan-pecat-polisi-yang-lindungi-aep-dalam-kasus-pembunuhan-vina-cirebon/,2024/08/28,1
Klaim yang mengatakan bahwa daun sereh dapat menyembuhkan penyakit autoimun adalah tidak benar. Dokter Nurul menegaskan bahwa penggunaan daun serai,Belum Terbukti Rebusan Daun Sereh Dapat Sembuhkan Autoimun,https://turnbackhoax.id/2024/08/28/belum-terbukti-rebusan-daun-sereh-dapat-sembuhkan-autoimun/,2024/08/28,0
Faktanya video tersebut hanya membahas tentang spanduk-spanduk bertuliskan “Raja Jawa” yang dibentangkan di beberapa tempat di Kota Medan.,Salah Presiden Jokowi Ditangkap oleh Massa,https://turnbackhoax.id/2024/08/28/salah-presiden-jokowi-ditangkap-oleh-massa/,2024/08/28,1
"Faktanya dalam video tersebut Prabowo sedang memberikan dukungan semangat untuk Timnas U-23 yang belum bisa lolos ke Olimpiade Paris 2024, namun",Penipuan Prabowo Membagikan 50 Juta untuk Tiap Keluarga yang Sudah Follow Tiktoknya,https://turnbackhoax.id/2024/08/28/penipuan-prabowo-membagikan-50-juta-untuk-tiap-keluarga-yang-sudah-follow-tiktoknya/,2024/08/28,1
"Link yang tertera pada unggahan Facebook tersebut bukan merupakan website resmi milik Bank BNI, website resmi Bank BNI adalah bni.co.id. Dalam",Penipuan Program BNI Rewards Point 2024,https://turnbackhoax.id/2024/08/28/penipuan-program-bni-rewards-point-2024/,2024/08/28,0
Klaim yang mengatakan Kalimantan Timur banjir besar hingga semua tenggelam adalah salah.,Salah Gempa Besar Hantam Bengkulu Hingga Sekampung Ambrol,https://turnbackhoax.id/2024/08/28/salah-gempa-besar-hantam-bengkulu-hingga-sekampung-ambrol/,2024/08/28,0
Pendaftaran CPNS dilakukan melalui portal resmi www.sscasn.bkn.go.id. Tautan yang terdapat dalam unggahan mengarahkan ke situs lain yang tidak terafiliasi sama sekali dengan,Penipuan Tautan Pendaftaran CPNS,https://turnbackhoax.id/2024/08/28/penipuan-tautan-pendaftaran-cpns/,2024/08/28,0
"Faktanya, UU IKN telah resmi disahkan dan berlaku sejak tanggal 15 Februari 2024. Namun, meskipun telah resmi berlaku sebagai undang-undang,","Salah UU IKN Belum Disahkan, Pertama Kalinya Indonesia Tidak Memiliki Ibukota",https://turnbackhoax.id/2024/08/28/salah-uu-ikn-belum-disahkan-pertama-kalinya-indonesia-tidak-memiliki-ibukota/,2024/08/28,1
"Faktanya, TKA yang didatangkan dari China merupakan bagian dari program transfer kemampuan dalam mengoperasikan dan melakukan perawatan sarana KCJB",Salah Seluruh Pekerja Kereta Cepat Jakarta-Bandung Merupakan TKA Yang Berasal Dari China. Indonesia Hanya Kebagian Bayar Utang,https://turnbackhoax.id/2024/08/28/salah-seluruh-pekerja-kereta-cepat-jakarta-bandung-merupakan-tka-yang-berasal-dari-china-indonesia-hanya-kebagian-bayar-utang/,2024/08/28,0
